Name,Code
National Urban,0
Peak_Region_1_2007_5204,1499
Peak_Region_2_2007_5204,1500
Peak_Region_3_2007_5204,1501
Peak_Region_4_2007_5204,1502
Peak_Statewide_Small_Stream_2004_5135,1503
Peak_Urban_Statewide_Except_Reg3_2010_5012,1504
Region_1_Duration,1468
Region_2_Duration,1469
Region_3_Duration,1470
Region_4_Duration,1471
Region_5_Duration,1472
Region_6_Duration,1473
Region_7_Duration,1474
LowFlow_Southcentral_Region_96_4001,1475
LowFlow_Southeast_Region_96_4001,1476
LowFlow_Yukon_Region_96_4001,1477
Peak_Areas_less_than_1000_sqmi_SIR_2016_5024,1656
Peak_Areas_greater_than_1000_sqmi_SIR_2016_5024,1657
Central_highland_MeanMax_flows_2014_5109,1623
Navajo_Flood_Region_11,845
Navajo_Flood_Region_8,843
Navajo_Flood_Region_High_Elev,844
Peak_Region_1_High_Elev_2014_5211,1618
Peak_Region_2_Colorado_Plateau_2014_5211,1619
Peak_Region_3_W_Basin_Range_2014_5211,1620
Peak_Region_4_Central_Highland_2014_5211,1621
Peak_Region_5_SE_Basin_Range_2014_5211,1622
Dry_Season_Mean_Monthly_Flow_2015_5031,1624
Harmonic_Mean_Flow_Region_1_2015_5031,1625
Harmonic_Mean_Flow_Region_2_2015_5031,1626
Low_Flow_Region_1_2008_5065,1438
Low_Flow_Region_2_2008_5065,1439
Low_Flow_Region_3_2008_5065,1440
Pzero_Flow_Region_1_2008_5065,1445
Pzero_Flow_Region_2_2008_5065,1446
Pzero_Flow_Region_3_2008_5065,1447
Peak_Region_A_2016_5081,1715
Peak_Region_B1_2016_5081,1716
Peak_Region_B2_2016_5081,1717
Peak_Region_C_2016_5081,1718
Peak_Region_D_2016_5081,1719
2012_5113_Region_1_North_Coast,1529
2012_5113_Region_2_Lahontan,1530
2012_5113_Region_3_Sierra_Nevada,1531
2012_5113_Region_4_Central_Coast,1532
2012_5113_Region_5_South_Coast,1533
2012_5113_Region_6_Desert,1534
WSP_2433_Region_2_Northwest,307
WSP_2433_Region_5_Eastern_Sierras,29
WSP_2433_Region_6_Northern_Great,30
WSP_2433_Region_10_Southern_Great,31
Mountain_Region_Flow_Duration,1214
Mountain_Region_Max_Flow,1213
Mountain_Region_Mean_Flow,1211
Mountain_Region_Min_Flow,1212
Northwest_Region_Flow_Duration,1218
Northwest_Region_Max_Flow,1217
Northwest_Region_Mean_Flow,1215
Northwest_Region_Min_Flow,1216
Rio_Grande_Region_Flow_Duration,1222
Rio_Grande_Region_Max_Flow,1221
Rio_Grande_Region_Mean_Flow,1219
Rio_Grande_Region_Min_Flow,1220
Southwest_Region_Flow_Duration,1226
Southwest_Region_Max_Flow,1225
Southwest_Region_Mean_Flow,1223
Southwest_Region_Min_Flow,1224
Foothills_Region_Peak_Flow_2016_5099,1698
Mountain_Region_Peak_Flow,1204
Navajo_Flood_Region_8,1209
Navajo_Flood_Region_High_Elev,1210
Northwest_Region_Peak_Flow,1205
Plains_Region_Peak_Flow_2016_5099,1206
Rio_Grande_Region_Peak_Flow,1207
Southwest_Region_Peak_Flow,1208
Statewide_Multiparameter,532
Statewide_DA_only,533
Duration_Flow_2010_5052,1448
Coastal_Plain_Region,682
Piedmont_Region,683
Statewide_Urban_Peaks,684
Low_Flow_Eastern_Shore_Region,1559
Selected_Northern_Regions,1101
Leon_Co_Urban_Excluding_Lk_Lafayette_Basin_84_4004,1024
Leon_Co_Urban_Lake_Lafayette_Basin_84_4004,1025
Rural_Region_1_2011_5034,1535
Rural_Region_2_2011_5034,1536
Rural_Region_3_2011_5034,1537
Rural_Region_4_2011_5034,1538
Tampa_Urban_WRIR_82_42,1030
Peak_Southeast_US_over_1_sqmi_2009_5043,1250
Region_1_rural_under_1_sqmi_2014_5030,1572
Region_1_Urban_over_3_sqmi_2014_5030,1540
Region_1_Urban_under_3_sqmi_2014_5030,1539
Region_3_rural_under_1_sqmi_2014_5030,1573
Region_3_Urban_2014_5030,1541
Region_4_rural_under_1_sqmi_2014_5030,1574
Region_4_Urban_2014_5030,1542
Region_5_rural_under_1_sqmi_2014_5030,1575
Regions_1_2_&_3_LAG,624
Region_4_LAG,625
Region_5_Urban_2014_5030,1543
Peak_Region_1_2010_5035_Kauai_leeward,1272
Peak_Region_2_2010_5035_Kauai_windward,1273
Peak_Region_3_2010_5035_Oahu_leeward,1274
Peak_Region_4_2010_5035_Oahu_windward,1275
Peak_Region_5_2010_5035_Molokai_leeward,1276
Peak_Region_6_2010_5035_Molokai_windward,1277
Peak_Region_7_2010_5035_Maui_central_southwestern,1278
Peak_Region_8_2010_5035_Maui_eastern_northwestern,1279
Peak_Region_9_2010_5035_Hawaii_northern,1280
Peak_Region_10_2010_5035_Hawaii_southern,1281
Med_Low_Northeast_Maui_2004_5262,1422
Med_Oahu_Molokai_Hawaii_92_4099,1423
Med_Kauai_Maui_92_4099,1424
ROI_Statewide,288
Peak_Flow_Region_1,494
Peak_Flow_Region_2,495
Peak_Flow_Region_3,496
Peak_Flow_Region_4,497
Peak_Flow_Region_5,498
Peak_FLow_Region_6,499
Peak_Flow_Region_7A,500
Peak_Flow_Region_7B,501
Peak_Flow_Region_8,502
Low_Flow_Region_1,934
Low_Flow_Region_2,935
Low_Flow_Region_3,936
Low_Flow_Region_4,937
Low_Flow_Region_5,938
Low_Flow_Region_6,939
Low_Flow_Region_7,940
Low_Flow_Region_8,941
Low_Flow_Region_4_Prob_Zero_Flow,1017
Low_Flow_Region_6_Prob_Zero_Flow,1018
Low_Flow_Region_7_Prob_Zero_Flow,1019
Flow_duration_Reg_1_DA_only_2014_5177,1658
Flow_duration_Reg_1_Multivar_2014_5177,1659
Flow_duration_Reg_2_DA_only_2014_5177,1660
Flow_duration_Reg_2_Multivar_2014_5177,1661
Flow_duration_Reg_3_DA_only_2014_5177,1662
Region_1_peak_rural_AMS_2004_5103,864
Region_1_Peak_Urban_2016_5050,1691
Region_2_Peak_Rural_and_Urban_2016_5050,1692
Region_3_peak_rural_AMS_2004_5103,866
Region_3_Peak_Urban_2016_5050,1693
Region_4_peak_rural_AMS_2004_5103,867
Region_4_Peak_Urban_2016_5050,1694
Region_5_peak_rural_AMS_2004_5103,868
Region_5_Peak_Urban_2016_5050,1695
Region_6_peak_rural_AMS_2004_5103,869
Region_6_Peak_Urban_2016_5050,1696
Region_7_peak_rural_AMS_2004_5103,870
Region_7_Peak_Urban_2016_5050,1697
Region_1_Peak_Flow,1005
Region_2_Peak_Flow,1006
Region_3_Peak_Flow,1007
Region_4_Peak_Flow,1008
Region_5_Peak_Flow,1009
Region_6_Peak_Flow,1010
Region_7_Peak_Flow,1011
Region_8_Peak_Flow,1012
Bankfull_Central_Till_Plain_Region_2013_5078,1566
Bankfull_North_Moraine_and_Lake_Region_2013_5078,1565
Bankfull_South_Hills_and_Lowlands_Region_2013_5078,1567
Flow_duration_Reg_1_DA_only_2014_5177,1663
Flow_duration_Reg_1_Multivar_2014_5177,1664
Flow_duration_Reg_2_DA_only_2014_5177,1665
Flow_duration_Reg_3_DA_only_2014_5177,1666
Flow_duration_Reg_3_Multivar_2014_5177,1667
Statewide_7_Day_Lowflow_WSP_2372,626
Statewide_Lowflow_2016_5102,1726
Statewide_30day_Lowflow_2016_5102,1727
Harmonic_Mean_Northern_Region_2016_5102,1728
Harmonic_Mean_Central_Region_2016_5102,1729
Harmonic_Mean_Southern_Region_2016_5102,1730
Prob_Zero_Flow_Statewide_Low_Flow_2016_5102,1731
Peak_Region_1_2013_5086,1561
Peak_Region_2_2013_5086,1562
Southern_Region_Zero_Probability_2012_5171,1528
Peak_Region_3_2013_5086,1563
Peak_Region_1_DA_only_2015_5055,1564
Peak_Region_2_DA_only_2015_5055,1627
Peak_Region_3_DA_only_2015_5055,1628
Low_Flow_Northeast_annual_2012_5171,1525
Low_Flow_Northeast_Apr_Jun_2016_5111,1699
Low_Flow_Northeast_Oct_Dec_2016_5111,1700
Low_Flow_Northwest_annual_2012_5171,1526
Low_Flow_Northwest_Apr_Jun_2016_5111,1701
Low_Flow_Northwest_Oct_Dec_2016_5111,1724
Low_Flow_Southern_annual_2012_5171,1527
Low_Flow_Southern_Apr_Jun_2016_5111,1702
Low_Flow_Southern_Oct_Dec_2016_5111,1725
Statewide_Flow_Duration_2012_5232,1560
Low_Flow_Statewide_2004_5032and5033,627
Peak_Flow_Statewide_2-Variable,83
Peak_Flow_Statewide_3-Variable,84
Peak_Flow_Statewide_4-Variable,85
Peak_Flow_Statewide_Small_Basins,86
Statewide_ZeroProbability_2010_5217,1514
Low_Flow_Region_1_2010_5217,1511
Low_Flow_Region_2_2010_5217,1512
Low_Flow_Region_3_2010_5217,1513
Low_Flow_Statewide_2010_5217,1510
Statewide_Bankfull_InnerBlue_2012_JAWRA_v48_no2,1591
Statewide_Bankfull_OuterBlue_2012_JAWRA_v48_no2,1592
North_Region_1,524
Upper_East_Region_2,525
Lower_East_Region_3,526
Southeast_Region_4,527
East-Central_Region_5,528
West-Central_Region_6,529
West_Region_7,530
Jefferson_County_Urban,531
Statewide_Harmonic_Mean_Flow_92_4173,1590
Statewide_Mean_Annual_Flow_02_4206,1509
ROI_Statewide,287
Non-Pine_Hills_Region,879
Pine_Hills_Region,880
Delta_Region_WRIR85_4150,881
Central_and_Coastal_Bankfull_2004_5042,1595
East_Aroostook_1_Variable_WRI_03_4225,629
Statewide_Peak_Flow_Full_GT_12sqmi_WRI_99_4008,1435
Statewide_Peak_Flow_Simple_GT_12sqmi_WRI_99_4008,1436
Statewide_Peak_Flow_DA_LT_12sqmi_2015_5049,1632
East_Aroostook_2_Variable_WRI_03_4225,628
East_Coast_1_Variable_SIR_2004_5157,631
East_Coast_2_Variable_SIR_2004_5157,630
Southern_Median_Monthly_DA_only_SIR_2010_5179,1601
Southern_Median_Monthly_SIR_2010_5179,1602
Statewide_LowFlow_SIR_2004_5026,632
Statewide_Annual_SIR_2015_5151,1633
Statewide_January_SIR_2015_5151,1634
Statewide_February_SIR_2015_5151,1635
Statewide_March_SIR_2015_5151,1636
Statewide_April_SIR_2015_5151,1637
Statewide_May_SIR_2015_5151,1638
Statewide_June_SIR_2015_5151,1639
Statewide_July_SIR_2015_5151,1640
Statewide_August_SIR_2015_5151,1641
Statewide_September_SIR_2015_5151,1642
Statewide_October_SIR_2015_5151,1643
Statewide_November_SIR_2015_5151,1644
Statewide_December_SIR_2015_5151,1645
Low_Flow_Eastern_Shore_Region,603
Low_Flow_Eastern_Piedmont_Subregion_A,604
Low_Flow_Eastern_Piedmont_Subregion_B,605
Low_Flow_Eastern_Piedmont_Subregion_C,606
Low_Flow_Eastern_Piedmont_Subregion_D,607
Low_Flow_Western_Region,608
Peak_Eastern_Coastal_Plain_2010_AHMMD,1478
Peak_Western_Coastal_Plain_2010_AHMMD,1479
Peak_Piedmont_and_BlueRidge_Rural_2010_AHMMD,1480
Peak_Piedmont_Urban_2010_AHMMD,1481
Peak_Appalachian_Plateau_2010_AHMMD,1482
Statewide_Low_Flow_WRIR00_4135,320
Bankfull_Statewide_DAonly_SIR2013_5155,1593
Bankfull_Statewide_SIR2013_5155,1594
Perennial_Flow_Probability,828
Peak_FLow_Central_Mass,1146
Peak_Flow_Eastern_Mass,1147
Peak_Flow_Western_Mass,1148
Region_1,106
Region_2,107
Region_3,108
Region_4,109
Region_5,110
ROI_Statewide,289
Region_A,1198
Region_B,1199
Region_C,1200
Region_D,1201
Region_E,1202
Region_F,1203
Flow_duration_Region_A_2015_5170,1646
Flow_duration_Region_BC_2015_5170,1647
Flow_duration_Region_D_2015_5170,1648
Flow_duration_Region_E_2015_5170,1649
Flow_duration_Region_F_2015_5170,1650
Low_flow_Region_A_2015_5170,1651
Low_flow_Region_BC_2015_5170,1652
Low_flow_Region_D_2015_5170,1653
Low_flow_Region_E_2015_5170,1654
Low_flow_Region_F_2015_5170,1655
East_Region,122
West_Region,123
Delta_Region,124
GT800_Region,125
LowFlow_Region_1_2013_5090,1605
LowFlow_Region_2_2013_5090,1606
LowFlow_Region_3_2013_5090,1607
Peak_Urban_Statewide_2010_5073,1486
Region_1,1483
Region_2,1484
Region_3,1485
Natl_Forest_E_of_109deg_long,1013
NW_Region_LowFlow_GLS_2015_5019G,1685
NW_Region_Annual_MeanDur_2015_5019G,1686
EC_Plains_Region_Active_Channel,774
EC_Plains_Region_Bankfull,775
EC_Plains_Region_BasinC_2015_5019F,1679
NE_Plains_Region_Active_Channel,777
NE_Plains_Region_Bankfull,778
NE_Plains_Region_BasinC_2015_5019F,1678
NW_Foothills_Region_Active_Channel,780
NW_Foothills_Region_Bankfull,781
NW_Foothills_Region_BasinC_2015_5019F,1677
NW_Region_Active_Channel,783
NW_Region_Bankfull,784
NW_Region_BasinC_2015_5019F,1676
SE_Plains_Region_Active_Channel,786
SE_Plains_Region_Bankfull,787
SE_Plains_Region_BasinC_2015_5019F,1680
SW_Region_Active_Channel,789
SW_Region_Bankfull,790
SW_Region_BasinC_2015_5019F,1682
UpYellow_CentMount_Region_Active_Channel,792
UpYellow_CentMount_Region_Bankfull,793
UpYellow_CentMount_Region_BasinC_2015_5019F,1681
W_Region_Active_Channel,795
W_Region_Bankfull,796
W_Region_BasinC_2015_5019F,1675
NW_Region_Season3_MeanDur_2015_5019G,1703
NW_Region_Season1_MeanDur_2015_5019G,1704
NW_Region_Season2_MeanDur_2015_5019G,1705
SW_Region_LowFlow_GLS_2015_5019G,1689
SW_Region_Annual_MeanDur_2015_5019G,1690
SW_Region_Season3_MeanDur_2015_5019G,1706
SW_Region_Season1_MeanDur_2015_5019G,1707
SW_Region_Season2_MeanDur_2015_5019G,1708
UpYellow_CentMt_Region_LowFlow_GLS_2015_5019G,1687
UpYellow_CentMt_Region_Annual_MeanDur_2015_5019G,1688
UpYellow_CentMt_Region_Season3_MeanDur_2015_5019G,1709
UpYellow_CentMt_Region_Season1_MeanDur_2015_5019G,1710
UpYellow_CentMt_Region_Season2_MeanDur_2015_5019G,1711
W_Region_LowFlow_GLS_2015_5019G,1683
W_Region_Annual_MeanDur_2015_5019G,1684
W_Region_Season3_MeanDur_2015_5019G,1712
W_Region_Season1_MeanDur_2015_5019G,1713
W_Region_Season2_MeanDur_2015_5019G,1714
Western_MT_Using_Chan_Width,1016
High-Permeability_Region,141
High-Permeability_Region_Composite_Analysis,142
Northern_and_Western_Region,143
Northeastern_Region,144
Central_and_South-Central_Region,145
Eastern_Region,146
Upper_Republican_River_Region,147
Big_Blue_River_Region,148
High-Elevation_Region_1,160
Northwest_Region_2,161
South-Central_Idaho_Region_3,162
Eastern_Sierras_Region_5,163
Northern_Great_Basin_Region_6,164
Southern_Great_Basin_Region_10,165
Low_Flow_Statewide,1457
Groundwater_Recharge_Statewide_2004_5019,1611
Peak_Flow_Statewide_DAonly_SIR2008_5206,1459
Peak_Flow_Statewide_SIR2008_5206,1460
Lowflow_Non_Coast_baseline_SIR_2014_5004,1596
Lowflow_Non_Coast_current_SIR_2014_5004,1597
Lowflow_Coastal_baseline_SIR_2014_5004,1598
Lowflow_Coastal_current_SIR_2014_5004,1599
Peak_Glaciated_Piedmont_Region_2009_5167,1255
