Name,Code
Peak_Inner_Coastal_Region_2009_5167,1256
Peak_Outer_Coastal_Region_2009_5167,1257
Peak_Unglaciated_Piedmont_Region_2009_5167,1258
Peak_Valley_and_Ridge_Region_2009_5167,1259
Navajo_Flood_Region_11,1090
Navajo_Flood_Region_6,1091
Navajo_Flood_Region_8,1088
Navajo_Flood_Region_High_Elev,1089
Peak_2008_5119_Central_MtnValley_Flood_Region_6,1097
Peak_2008_5119_N_Mountain_Flood_Region_5,1096
Peak_2008_5119_NE_Arizona_Flood_Region_9,1100
Peak_2008_5119_NE_Plains_Flood_Region_1,1092
Peak_2008_5119_NW_Plateau_Flood_Region_2,1093
Peak_2008_5119_SE_Mountain_Flood_Region_3,1094
Peak_2008_5119_SE_Plains_Flood_Region_4,1095
Peak_2008_5119_SW_Desert_Flood_Region_7,1098
Peak_2008_5119_SW_Mountain_Flood_Region_8,1099
Peak_FLow_Central_Mountain_Valley_Region_6,1079
Peak_FLow_Northeast_Plains_Region_1,1080
Peak_FLow_Northern_Mountain_Region_5,1081
Peak_FLow_Northwest_Plateau_Region_2,1082
Peak_FLow_Southeast_Mountain_Region_3,1083
Peak_FLow_Southeast_Plains_Region_4,1084
Peak_FLow_Southwest_Desert_Region_7,1085
Peak_FLow_Southwest_Mountain_Region_8,1086
Peak_FLow_Statewide_Small_Basins,1087
Low_Flow_Mountainous,661
Low_Flow_Statewide,660
Bankfull_Region_3_SIR2009_5144,1426
Bankfull_Region_4_SIR2009_5144,1427
Bankfull_Region_4a_SIR2009_5144,1428
Bankfull_Region_5_SIR2009_5144,1429
Bankfull_Region_6_SIR2009_5144,1430
Bankfull_Region_7_SIR2009_5144,1431
Bankfull_Regions_1_and_2_SIR2009_5144,1425
Bankfull_Statewide_SIR2009_5144,1432
Low_Flow_Rural_lower_Hudson_85_4070,1433
Low_Flow_Susquehanna_LT_30sqmi_2010_5063,1612
Low_Flow_Susquehanna_GT_30sqmi_2010_5063,1613
2006_DA_only_Region_1,1065
2006_DA_only_Region_2,1066
2006_DA_only_Region_3,1067
2006_DA_only_Region_4,1068
2006_DA_only_Region_5,1069
2006_DA_only_Region_6,1070
2006_Full_Region_1,1071
2006_Full_Region_2,1072
2006_Full_Region_3,1073
2006_Full_Region_4,1074
2006_Full_Region_5,1075
2006_Full_Region_6,1076
WRI84_4350_Method_1_Urban_Peak,1077
WRI84_4350_Method_2_Urban_Peak,1078
Peak_Southeast_US_over_1_sqmi_2009_5158,1254
Region_1_rural_under_1_sqmi_2014_5030,1580
Region_1_Urban_over_3_sqmi_2014_5030,1577
Region_1_Urban_under_3_sqmi_2014_5030,1576
Region_2_Urban_Blue_Ridge_FS007-00,1251
Region_3_rural_under_1_sqmi_2014_5030,1581
Region_3_Urban_2014_5030,1578
Region_4_rural_under_1_sqmi_2014_5030,1582
Region_4_Urban_2014_5030,1579
Raleigh_and_Charlotte_and_Milton_Belts_Low_Flow,771
Sand_Hills_Low_Flow,772
Western_Piedmont_and_Mountains_Low_Flow,773
Peak_Region_A_2015_5096,138
Peak_Region_B_2015_5096,139
Peak_Region_C_2015_5096,140
Peak_Flow_DA_Only,1233
Peak_Flow_Full_Model,1234
Peak_Flow_Statewide_Urban,1235
P_zero_Flow_2012_5138,1524
Low_Flow_DA_Only_02_4068,1451
Low_Flow_LatGT_41.2_wri02_4068,1449
Low_Flow_LatLE_41.2_wri02_4068,1450
Low_Flow_Region_1_86_4354,1452
Low_Flow_Region_2_86_4354,1453
Low_Flow_Region_3_86_4354,1454
Low_Flow_Region_4_86_4354,1455
Low_Flow_Region_5_86_4354,1456
Low_Flow_Region_A_2012_5138,1522
Low_Flow_Region_B_2012_5138,1523
Duration_Region_1_2009_5267,1265
Duration_Region_2_2009_5267,1266
Duration_Region_3_2009_5267,1267
Peak_Statewide_NRCS_Regulated_2010_5137,1488
Peak_Statewide_Unregulated_2010_5137,1487
Peak_Panhandle_2015_5134,1629
Eastern_Cascades_Region_Harris_1982,724
North_Central_Region_Harris_1982,725
Northeast_Region_Harris_1982,726
Northwest_Region_2_Thomas_1997,727
Portland-Vancouver_Urban,728
Reg_1_Coastal_Cooper,729
Reg_2A_Western_Interior_GE_3000_ft_Cooper,730
Reg_2B_Western_Interior_LT_3000_ft_Cooper,731
Southeast_Region_Harris_1982,732
LowFlow_Ann_Region01_2008_5126,1288
LowFlow_Ann_Region02_2008_5126,1290
LowFlow_Ann_Region03_2008_5126,1291
LowFlow_Ann_Region04_2008_5126,1292
LowFlow_Ann_Region05_2008_5126,1293
LowFlow_Ann_Region06_2008_5126,1294
LowFlow_Ann_Region07_2008_5126,1295
LowFlow_Ann_Region08_2008_5126,1296
LowFlow_Ann_Region09_2008_5126,1297
LowFlow_Ann_Region10_2008_5126,1289
LowFlow_Apr_Region01_2008_5126,1298
LowFlow_Apr_Region02_2008_5126,1300
LowFlow_Apr_Region03_2008_5126,1301
LowFlow_Apr_Region04_2008_5126,1302
LowFlow_Apr_Region05_2008_5126,1303
LowFlow_Apr_Region06_2008_5126,1304
LowFlow_Apr_Region07_2008_5126,1305
LowFlow_Apr_Region08_2008_5126,1306
LowFlow_Apr_Region09_2008_5126,1307
LowFlow_Apr_Region10_2008_5126,1299
LowFlow_Aug_Region01_2008_5126,1308
LowFlow_Aug_Region02_2008_5126,1310
LowFlow_Aug_Region03_2008_5126,1311
LowFlow_Aug_Region04_2008_5126,1312
LowFlow_Aug_Region05_2008_5126,1313
LowFlow_Aug_Region06_2008_5126,1314
LowFlow_Aug_Region07_2008_5126,1315
LowFlow_Aug_Region08_2008_5126,1316
LowFlow_Aug_Region09_2008_5126,1317
LowFlow_Aug_Region10_2008_5126,1309
LowFlow_Dec_Region01_2008_5126,1318
LowFlow_Dec_Region02_2008_5126,1320
LowFlow_Dec_Region03_2008_5126,1321
LowFlow_Dec_Region04_2008_5126,1322
LowFlow_Dec_Region05_2008_5126,1323
LowFlow_Dec_Region06_2008_5126,1324
LowFlow_Dec_Region07_2008_5126,1325
LowFlow_Dec_Region08_2008_5126,1326
LowFlow_Dec_Region09_2008_5126,1327
LowFlow_Dec_Region10_2008_5126,1319
LowFlow_Feb_Region01_2008_5126,1328
LowFlow_Feb_Region02_2008_5126,1330
LowFlow_Feb_Region03_2008_5126,1331
LowFlow_Feb_Region04_2008_5126,1332
LowFlow_Feb_Region05_2008_5126,1333
LowFlow_Feb_Region06_2008_5126,1334
LowFlow_Feb_Region07_2008_5126,1335
LowFlow_Feb_Region08_2008_5126,1336
LowFlow_Feb_Region09_2008_5126,1337
LowFlow_Feb_Region10_2008_5126,1329
LowFlow_Jan_Region01_2008_5126,1338
LowFlow_Jan_Region02_2008_5126,1340
LowFlow_Jan_Region03_2008_5126,1341
LowFlow_Jan_Region04_2008_5126,1342
LowFlow_Jan_Region05_2008_5126,1343
LowFlow_Jan_Region06_2008_5126,1344
LowFlow_Jan_Region07_2008_5126,1345
LowFlow_Jan_Region08_2008_5126,1346
LowFlow_Jan_Region09_2008_5126,1347
LowFlow_Jan_Region10_2008_5126,1339
LowFlow_Jul_Region01_2008_5126,1348
LowFlow_Jul_Region02_2008_5126,1350
LowFlow_Jul_Region03_2008_5126,1351
LowFlow_Jul_Region04_2008_5126,1352
LowFlow_Jul_Region05_2008_5126,1353
LowFlow_Jul_Region06_2008_5126,1354
LowFlow_Jul_Region07_2008_5126,1355
LowFlow_Jul_Region08_2008_5126,1356
LowFlow_Jul_Region09_2008_5126,1357
LowFlow_Jul_Region10_2008_5126,1349
LowFlow_Jun_Region01_2008_5126,1358
LowFlow_Jun_Region02_2008_5126,1360
LowFlow_Jun_Region03_2008_5126,1361
LowFlow_Jun_Region04_2008_5126,1362
LowFlow_Jun_Region05_2008_5126,1363
LowFlow_Jun_Region06_2008_5126,1364
LowFlow_Jun_Region07_2008_5126,1365
LowFlow_Jun_Region08_2008_5126,1366
LowFlow_Jun_Region09_2008_5126,1367
LowFlow_Jun_Region10_2008_5126,1359
LowFlow_Mar_Region01_2008_5126,1368
LowFlow_Mar_Region02_2008_5126,1370
LowFlow_Mar_Region03_2008_5126,1371
LowFlow_Mar_Region04_2008_5126,1372
LowFlow_Mar_Region05_2008_5126,1373
LowFlow_Mar_Region06_2008_5126,1374
LowFlow_Mar_Region07_2008_5126,1375
LowFlow_Mar_Region08_2008_5126,1376
LowFlow_Mar_Region09_2008_5126,1377
LowFlow_Mar_Region10_2008_5126,1369
LowFlow_May_Region01_2008_5126,1378
LowFlow_May_Region02_2008_5126,1380
LowFlow_May_Region03_2008_5126,1381
LowFlow_May_Region04_2008_5126,1382
LowFlow_May_Region05_2008_5126,1383
LowFlow_May_Region06_2008_5126,1384
LowFlow_May_Region07_2008_5126,1385
LowFlow_May_Region08_2008_5126,1386
LowFlow_May_Region09_2008_5126,1387
LowFlow_May_Region10_2008_5126,1379
LowFlow_Nov_Region01_2008_5126,1388
LowFlow_Nov_Region02_2008_5126,1390
LowFlow_Nov_Region03_2008_5126,1391
LowFlow_Nov_Region04_2008_5126,1392
LowFlow_Nov_Region05_2008_5126,1393
LowFlow_Nov_Region06_2008_5126,1394
LowFlow_Nov_Region07_2008_5126,1395
LowFlow_Nov_Region08_2008_5126,1396
LowFlow_Nov_Region09_2008_5126,1397
LowFlow_Nov_Region10_2008_5126,1389
LowFlow_Oct_Region01_2008_5126,1398
LowFlow_Oct_Region02_2008_5126,1400
LowFlow_Oct_Region03_2008_5126,1401
LowFlow_Oct_Region04_2008_5126,1402
LowFlow_Oct_Region05_2008_5126,1403
LowFlow_Oct_Region06_2008_5126,1404
LowFlow_Oct_Region07_2008_5126,1405
LowFlow_Oct_Region08_2008_5126,1406
LowFlow_Oct_Region09_2008_5126,1407
LowFlow_Oct_Region10_2008_5126,1399
LowFlow_Sep_Region01_2008_5126,1408
LowFlow_Sep_Region02_2008_5126,1410
LowFlow_Sep_Region03_2008_5126,1411
LowFlow_Sep_Region04_2008_5126,1412
LowFlow_Sep_Region05_2008_5126,1413
LowFlow_Sep_Region06_2008_5126,1414
LowFlow_Sep_Region07_2008_5126,1415
LowFlow_Sep_Region08_2008_5126,1416
LowFlow_Sep_Region09_2008_5126,1417
LowFlow_Sep_Region10_2008_5126,1409
Low_Flow_Region_1,736
Low_Flow_Region_2,737
Low_Flow_Region_3,738
Low_Flow_Region_4,739
Low_Flow_Region_5,740
Peak_Flow_Region_1,907
Peak_Flow_Region_2,908
Peak_Flow_Region_3,909
Peak_Flow_Region_4,910
Statewide_Mean_and_Base_Flow,741
Statewide_Flow_Duration_2012_5142,1568
Statewide_Low_Flow_2014_5010,1600
Statewide_peak_2012_5109,191
Peak_Southeast_US_over_1_sqmi_2009_5043,1270
Region_1_rural_under_1_sqmi_2014_5030,1587
Region_1_Urban_over_3_sqmi_2014_5030,1584
Region_1_Urban_under_3_sqmi_2014_5030,1583
Region_3_rural_under_1_sqmi_2014_5030,1588
Region_3_Urban_2014_5030,1585
Region_4_rural_under_1_sqmi_2014_5030,1589
Region_4_Urban_2014_5030,1586
Subregion_A,667
Subregion_B,668
Subregion_C,669
Subregion_D,670
Subregion_E,671
Subregion_F,672
Subregion_G,673
DAOnly_Area_1,341
MultiVariable_Area_1,342
DAOnly_Area_2,343
MultiVariable_Area_2,344
DAOnly_Area_3_CDA_LT_30.2,345
MultiVariable_Area_3_CDA_LT_30.2,346
DAOnly_Area_3_CDA_GT_30.2,347
MultiVariable_Area_3_CDA_GT_30.2,348
DAOnly_Area_4,349
Memphis_and_Shelby_Co_Urban,350
Statewide_Urban_Except_Memphis_and_Nashville,351
ROI_Peak_Region_1,1227
ROI_Peak_Region_2,1228
ROI_Peak_Region_3,1229
ROI_Peak_Region_4,1230
ROI_LowDuration_Cent-East,1231
ROI_LowDuration_West,1232
Low_Flow_West_Region_2009_5159,1418
Low_Flow_Central_and_East_Regions_2009_5159,1419
Pzero_Flow_West_Region_2009_5159,1420
Pzero_Flow_Central_and_East_Regions_2009_5159,1421
ROI_Statewide,294
Peak_Austin_Urban_WRI_98_4015,1489
Peak_Brazos_River_Region_1_WRI_98_4178,1490
Peak_Brazos_River_Region_2_WRI_98_4178,1491
Peak_Brazos_River_Region_3_WRI_98_4178,1492
Peak_Colorado_Lg_Basins_below_Austin_98_4178,1493
Peak_Colorado_Sm_Basins_below_Austin_WRI_98_4015,1494
Peak_Dallas-Fort_Worth_Urban_WRI_82_18,1495
Peak_Highland_Lakes_Region_WRI_96_4072,1496
Peak_Houston_Urban_WRI_80_17,1497
Peak_Rural_Statewide_2009_5087,1498
Mean_Flow_SIR08_5230_Region_1,1516
Mean_Flow_SIR08_5230_Region_2,1517
Mean_Flow_SIR08_5230_Region_4,1518
Mean_Flow_SIR08_5230_Region_6,1519
Mean_Flow_SIR08_5230_Region_7,1520
Mean_Flow_SIR08_5230_Regions_3_and_5,1521
Navajo_Flood_Region_8,959
Region_1,960
Region_2,961
Region_3,962
Region_4,963
Region_5,964
Region_6,965
Region_7,966
Statewide_Flow_Duration,362
Statewide_Peak_Flow,1603
Statewide_Peak_Flow_DA_only,1604
Appalachian_Plateau_2011_5144,1555
Blue_Ridge_2011_5144,1553
Coastal_Plain_2011_5144,1550
Piedmont_Mesozoic_2011_5144,1552
Piedmont_nonMesozoic_2011_5144,1551
Valley_and_Ridge_2011_5144,1554
Coastal_Plain_2011_5143,1544
Piedmont_nonMesozoic_2011_5143,1545
Blue_Ridge_2011_5143,1546
Valley_and_Ridge_2011_5143,1547
Appalachian_Plateau_2011_5143,1548
Piedmont_Mesozoic_2011_5143,1549
Peak_Urban01_2014_5090,1614
Peak_Urban06_2014_5090,1615
Peak_Urban11_2014_5090,1616
Low_Flow_Nooksack_Basin_2009_5170,1434
Low_Flow_Western_1_var_2012_5078,1556
Peak_Region_1_2016_5118,1720
Low_Flow_Western_2_var_2012_5078,1557
Low_Flow_Western_3_var_2012_5078,1558
Peak_Region_2_2016_5118,1721
Peak_Region_3_2016_5118,1722
Peak_Region_4_2016_5118,1723
Base_Depth_East_1987_4111,1114
Base_Depth_West_1987_4111,1115
Peak_Depth_East_1987_4111,1116
Peak_Depth_North_1987_4111,1117
Peak_Depth_North_DA_only_1987_4111,1118
Peak_Depth_South_1987_4111,1119
Peak_Flow_Eastern_Panhandle_Region_2010_5033,1569
Peak_Flow_Central_Mountains_Region_2010_5033,1570
LowFlow_Eastern_Panhandle_2008_5105,1111
LowFlow_North_2008_5105,1112
LowFlow_South_Central_2008_5105,1113
Seasonal_LowFlow_Eastern_Panhandle_2010_5185,1608
Seasonal_LowFlow_North_2010_5185,1609
Seasonal_LowFlow_South_Central_2010_5185,1610
Peak_Flow_Western_Plateaus_Region_2010_5033,1571
Area_1,1461
Area_2,1462
Area_3,1463
Area_4,1464
Area_5,1465
Milwaukee_County,1466
Wisconsin_Urban_Areas,1467
Region_1_Rocky_Mountains,1239
Region_2_Central_Basins_and_Northern_Plains,1240
Region_3_Eastern_Basins_and_Eastern_Plains,1241
Region_4_Eastern_Mountains,1242
Region_5_Overthrust_Belt,1243
Region_6_High_Desert,1244
High-Elevation_Region_1,205
Northwest_Region_2,206
South-Central_Idaho_Region_3,207
Northeast_Region_4,208
Eastern_Sierras_Region_5,209
Northern_Great_Basin_Region_6,210
South-Central_Utah_Region_7,211
Four_Corners_Region_8,212
Western_Colorado_Region_9,213
Southern_Great_Basin_Region_10,214
Northeastern_Arizona_Region_11,215
Central_Arizona_Region_12,216
Southern_Arizona_Region_13,217
Upper_Gila_Basin_Region_14,218
Upper_Rio_Grande_Basin_Region_15,219
Southeast_Region_16,220
Island_of_Tutuila,204
Statewide_Multiparameter_Peak,1515
